NAICS Code,Total Employment - 2003,MSA
42,2400.0,"Altoona, PA MSA"
44-45,8513.0,"Altoona, PA MSA"
48-49,2415.0,"Altoona, PA MSA"
51,1273.0,"Altoona, PA MSA"
52,1478.0,"Altoona, PA MSA"
53,441.0,"Altoona, PA MSA"
54,2554.0,"Altoona, PA MSA"
55,704.0,"Altoona, PA MSA"
56,1937.0,"Altoona, PA MSA"
62,9643.0,"Altoona, PA MSA"
71,449.0,"Altoona, PA MSA"
72,4955.0,"Altoona, PA MSA"
81,2518.0,"Altoona, PA MSA"
99,11.0,"Altoona, PA MSA"
--,83515.0,"Amarillo, TX MSA"
55,1393.0,"Amarillo, TX MSA"
61,468.0,"Amarillo, TX MSA"
72,8846.0,"Amarillo, TX MSA"
--,27733.0,"Ames, IA MSA"
11,133.0,"Ames, IA MSA"
21,90.0,"Ames, IA MSA"
23,1767.0,"Ames, IA MSA"
31-33,3686.0,"Ames, IA MSA"
42,790.0,"Ames, IA MSA"
44-45,4758.0,"Ames, IA MSA"
48-49,367.0,"Ames, IA MSA"
51,650.0,"Ames, IA MSA"
52,847.0,"Ames, IA MSA"
53,335.0,"Ames, IA MSA"
54,1134.0,"Ames, IA MSA"
55,347.0,"Ames, IA MSA"
56,1408.0,"Ames, IA MSA"
61,106.0,"Ames, IA MSA"
62,4494.0,"Ames, IA MSA"
71,609.0,"Ames, IA MSA"
72,4367.0,"Ames, IA MSA"
81,1812.0,"Ames, IA MSA"
--,130444.0,"Anchorage, AK MSA"
23,11423.0,"Anchorage, AK MSA"
31-33,1831.0,"Anchorage, AK MSA"
42,5359.0,"Anchorage, AK MSA"
44-45,18818.0,"Anchorage, AK MSA"
48-49,10114.0,"Anchorage, AK MSA"
51,5175.0,"Anchorage, AK MSA"
52,5025.0,"Anchorage, AK MSA"
53,2702.0,"Anchorage, AK MSA"
54,9272.0,"Anchorage, AK MSA"
55,2337.0,"Anchorage, AK MSA"
56,9482.0,"Anchorage, AK MSA"
61,1748.0,"Anchorage, AK MSA"
62,20171.0,"Anchorage, AK MSA"
71,2616.0,"Anchorage, AK MSA"
72,13863.0,"Anchorage, AK MSA"
81,6314.0,"Anchorage, AK MSA"
99,49.0,"Anchorage, AK MSA"
--,150135.0,"Ann Arbor, MI MSA"
11,112.0,"Ann Arbor, MI MSA"
21,19.0,"Ann Arbor, MI MSA"
22,514.0,"Ann Arbor, MI MSA"
23,5886.0,"Ann Arbor, MI MSA"
31-33,18988.0,"Ann Arbor, MI MSA"
42,4263.0,"Ann Arbor, MI MSA"
44-45,19275.0,"Ann Arbor, MI MSA"
48-49,2749.0,"Ann Arbor, MI MSA"
51,5821.0,"Ann Arbor, MI MSA"
52,4860.0,"Ann Arbor, MI MSA"
53,2868.0,"Ann Arbor, MI MSA"
54,15957.0,"Ann Arbor, MI MSA"
55,6498.0,"Ann Arbor, MI MSA"
56,10280.0,"Ann Arbor, MI MSA"
61,2230.0,"Ann Arbor, MI MSA"
62,29003.0,"Ann Arbor, MI MSA"
71,1951.0,"Ann Arbor, MI MSA"
72,13302.0,"Ann Arbor, MI MSA"
81,5449.0,"Ann Arbor, MI MSA"
99,110.0,"Ann Arbor, MI MSA"
--,41541.0,"Anniston-Oxford, AL MSA"
11,58.0,"Anniston-Oxford, AL MSA"
23,1234.0,"Anniston-Oxford, AL MSA"
31-33,8776.0,"Anniston-Oxford, AL MSA"
42,1556.0,"Anniston-Oxford, AL MSA"
44-45,7429.0,"Anniston-Oxford, AL MSA"
48-49,1549.0,"Anniston-Oxford, AL MSA"
51,912.0,"Anniston-Oxford, AL MSA"
52,940.0,"Anniston-Oxford, AL MSA"
53,354.0,"Anniston-Oxford, AL MSA"
54,1473.0,"Anniston-Oxford, AL MSA"
55,149.0,"Anniston-Oxford, AL MSA"
56,3028.0,"Anniston-Oxford, AL MSA"
61,645.0,"Anniston-Oxford, AL MSA"
62,6279.0,"Anniston-Oxford, AL MSA"
71,280.0,"Anniston-Oxford, AL MSA"
72,4511.0,"Anniston-Oxford, AL MSA"
81,2038.0,"Anniston-Oxford, AL MSA"
99,1.0,"Anniston-Oxford, AL MSA"
--,107007.0,"Appleton, WI MSA"
23,8785.0,"Appleton, WI MSA"
31-33,24866.0,"Appleton, WI MSA"
42,4595.0,"Appleton, WI MSA"
44-45,15054.0,"Appleton, WI MSA"
48-49,3309.0,"Appleton, WI MSA"
51,2288.0,"Appleton, WI MSA"
52,6682.0,"Appleton, WI MSA"
53,878.0,"Appleton, WI MSA"
54,3854.0,"Appleton, WI MSA"
56,6057.0,"Appleton, WI MSA"
61,2248.0,"Appleton, WI MSA"
62,11758.0,"Appleton, WI MSA"
71,831.0,"Appleton, WI MSA"
72,8633.0,"Appleton, WI MSA"
81,5266.0,"Appleton, WI MSA"
--,149353.0,"Asheville, NC MSA"
23,10794.0,"Asheville, NC MSA"
31-33,24804.0,"Asheville, NC MSA"
44-45,22320.0,"Asheville, NC MSA"
62,26936.0,"Asheville, NC MSA"
71,2519.0,"Asheville, NC MSA"
72,17313.0,"Asheville, NC MSA"
81,7681.0,"Asheville, NC MSA"
--,55591.0,"Athens-Clarke County, GA MSA"
23,2785.0,"Athens-Clarke County, GA MSA"
31-33,8488.0,"Athens-Clarke County, GA MSA"
42,2360.0,"Athens-Clarke County, GA MSA"
44-45,10093.0,"Athens-Clarke County, GA MSA"
48-49,1163.0,"Athens-Clarke County, GA MSA"
52,1811.0,"Athens-Clarke County, GA MSA"
54,2044.0,"Athens-Clarke County, GA MSA"
62,9213.0,"Athens-Clarke County, GA MSA"
81,3025.0,"Athens-Clarke County, GA MSA"
--,2051396.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
21,1555.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
23,127448.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
31-33,171818.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
44-45,250705.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
51,110438.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
52,123675.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
54,152525.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
55,84475.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
61,44630.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
62,191847.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
71,25568.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
81,89871.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
99,586.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
--,126049.0,"Atlantic City-Hammonton, NJ MSA"
11,77.0,"Atlantic City-Hammonton, NJ MSA"
22,870.0,"Atlantic City-Hammonton, NJ MSA"
23,7102.0,"Atlantic City-Hammonton, NJ MSA"
31-33,4089.0,"Atlantic City-Hammonton, NJ MSA"
42,3213.0,"Atlantic City-Hammonton, NJ MSA"
44-45,15694.0,"Atlantic City-Hammonton, NJ MSA"
48-49,2593.0,"Atlantic City-Hammonton, NJ MSA"
51,2050.0,"Atlantic City-Hammonton, NJ MSA"
52,2543.0,"Atlantic City-Hammonton, NJ MSA"
53,1883.0,"Atlantic City-Hammonton, NJ MSA"
54,5356.0,"Atlantic City-Hammonton, NJ MSA"
55,779.0,"Atlantic City-Hammonton, NJ MSA"
56,4302.0,"Atlantic City-Hammonton, NJ MSA"
61,1412.0,"Atlantic City-Hammonton, NJ MSA"
62,14682.0,"Atlantic City-Hammonton, NJ MSA"
71,1342.0,"Atlantic City-Hammonton, NJ MSA"
72,53725.0,"Atlantic City-Hammonton, NJ MSA"
81,4303.0,"Atlantic City-Hammonton, NJ MSA"
--,36189.0,"Auburn-Opelika, AL MSA"
11,94.0,"Auburn-Opelika, AL MSA"
21,52.0,"Auburn-Opelika, AL MSA"
23,1950.0,"Auburn-Opelika, AL MSA"
31-33,7062.0,"Auburn-Opelika, AL MSA"
42,662.0,"Auburn-Opelika, AL MSA"
44-45,5420.0,"Auburn-Opelika, AL MSA"
48-49,1257.0,"Auburn-Opelika, AL MSA"
51,496.0,"Auburn-Opelika, AL MSA"
52,896.0,"Auburn-Opelika, AL MSA"
53,596.0,"Auburn-Opelika, AL MSA"
54,1043.0,"Auburn-Opelika, AL MSA"
55,92.0,"Auburn-Opelika, AL MSA"
56,4111.0,"Auburn-Opelika, AL MSA"
61,133.0,"Auburn-Opelika, AL MSA"
62,5435.0,"Auburn-Opelika, AL MSA"
71,367.0,"Auburn-Opelika, AL MSA"
72,4777.0,"Auburn-Opelika, AL MSA"
81,1579.0,"Auburn-Opelika, AL MSA"
--,183073.0,"Augusta-Richmond County, GA-SC MSA"
22,1842.0,"Augusta-Richmond County, GA-SC MSA"
23,9146.0,"Augusta-Richmond County, GA-SC MSA"
31-33,37860.0,"Augusta-Richmond County, GA-SC MSA"
44-45,25979.0,"Augusta-Richmond County, GA-SC MSA"
48-49,4890.0,"Augusta-Richmond County, GA-SC MSA"
52,4968.0,"Augusta-Richmond County, GA-SC MSA"
72,15819.0,"Augusta-Richmond County, GA-SC MSA"
81,7512.0,"Augusta-Richmond County, GA-SC MSA"
--,545292.0,"Austin-Round Rock-Georgetown, TX MSA"
21,1075.0,"Austin-Round Rock-Georgetown, TX MSA"
22,1514.0,"Austin-Round Rock-Georgetown, TX MSA"
23,33410.0,"Austin-Round Rock-Georgetown, TX MSA"
31-33,51072.0,"Austin-Round Rock-Georgetown, TX MSA"
42,26492.0,"Austin-Round Rock-Georgetown, TX MSA"
44-45,70611.0,"Austin-Round Rock-Georgetown, TX MSA"
48-49,10000.0,"Austin-Round Rock-Georgetown, TX MSA"
51,26929.0,"Austin-Round Rock-Georgetown, TX MSA"
52,28733.0,"Austin-Round Rock-Georgetown, TX MSA"
53,11515.0,"Austin-Round Rock-Georgetown, TX MSA"
54,51098.0,"Austin-Round Rock-Georgetown, TX MSA"
55,16598.0,"Austin-Round Rock-Georgetown, TX MSA"
56,55332.0,"Austin-Round Rock-Georgetown, TX MSA"
62,54980.0,"Austin-Round Rock-Georgetown, TX MSA"
71,7742.0,"Austin-Round Rock-Georgetown, TX MSA"
72,59153.0,"Austin-Round Rock-Georgetown, TX MSA"
81,29637.0,"Austin-Round Rock-Georgetown, TX MSA"
99,110.0,"Austin-Round Rock-Georgetown, TX MSA"
--,160151.0,"Bakersfield, CA MSA"
11,2742.0,"Bakersfield, CA MSA"
21,3569.0,"Bakersfield, CA MSA"
22,1850.0,"Bakersfield, CA MSA"
23,14480.0,"Bakersfield, CA MSA"
31-33,12964.0,"Bakersfield, CA MSA"
42,8208.0,"Bakersfield, CA MSA"
44-45,27526.0,"Bakersfield, CA MSA"
48-49,6294.0,"Bakersfield, CA MSA"
51,3976.0,"Bakersfield, CA MSA"
52,6757.0,"Bakersfield, CA MSA"
53,3075.0,"Bakersfield, CA MSA"
54,7964.0,"Bakersfield, CA MSA"
55,1704.0,"Bakersfield, CA MSA"
56,10018.0,"Bakersfield, CA MSA"
61,1593.0,"Bakersfield, CA MSA"
62,21544.0,"Bakersfield, CA MSA"
71,2002.0,"Bakersfield, CA MSA"
72,16340.0,"Bakersfield, CA MSA"
81,7480.0,"Bakersfield, CA MSA"
99,65.0,"Bakersfield, CA MSA"
--,1062515.0,"Baltimore-Columbia-Towson, MD MSA"
11,330.0,"Baltimore-Columbia-Towson, MD MSA"
23,72023.0,"Baltimore-Columbia-Towson, MD MSA"
31-33,82310.0,"Baltimore-Columbia-Towson, MD MSA"
42,53775.0,"Baltimore-Columbia-Towson, MD MSA"
44-45,136383.0,"Baltimore-Columbia-Towson, MD MSA"
48-49,35924.0,"Baltimore-Columbia-Towson, MD MSA"
51,31526.0,"Baltimore-Columbia-Towson, MD MSA"
52,65222.0,"Baltimore-Columbia-Towson, MD MSA"
54,89603.0,"Baltimore-Columbia-Towson, MD MSA"
56,71178.0,"Baltimore-Columbia-Towson, MD MSA"
61,42066.0,"Baltimore-Columbia-Towson, MD MSA"
62,157855.0,"Baltimore-Columbia-Towson, MD MSA"
71,17216.0,"Baltimore-Columbia-Towson, MD MSA"
72,89718.0,"Baltimore-Columbia-Towson, MD MSA"
81,54507.0,"Baltimore-Columbia-Towson, MD MSA"
--,57031.0,"Bangor, ME MSA"
11,762.0,"Bangor, ME MSA"
22,510.0,"Bangor, ME MSA"
23,2486.0,"Bangor, ME MSA"
31-33,5404.0,"Bangor, ME MSA"
42,2419.0,"Bangor, ME MSA"
44-45,10309.0,"Bangor, ME MSA"
48-49,2613.0,"Bangor, ME MSA"
51,1691.0,"Bangor, ME MSA"
52,1916.0,"Bangor, ME MSA"
53,741.0,"Bangor, ME MSA"
54,1830.0,"Bangor, ME MSA"
55,864.0,"Bangor, ME MSA"
56,3593.0,"Bangor, ME MSA"
61,749.0,"Bangor, ME MSA"
62,13166.0,"Bangor, ME MSA"
72,5229.0,"Bangor, ME MSA"
81,2292.0,"Bangor, ME MSA"
--,74969.0,"Barnstable Town, MA MSA"
22,320.0,"Barnstable Town, MA MSA"
23,4955.0,"Barnstable Town, MA MSA"
31-33,2362.0,"Barnstable Town, MA MSA"
42,1522.0,"Barnstable Town, MA MSA"
44-45,15942.0,"Barnstable Town, MA MSA"
48-49,2184.0,"Barnstable Town, MA MSA"
51,2075.0,"Barnstable Town, MA MSA"
52,2809.0,"Barnstable Town, MA MSA"
53,1444.0,"Barnstable Town, MA MSA"
54,4528.0,"Barnstable Town, MA MSA"
55,567.0,"Barnstable Town, MA MSA"
56,3724.0,"Barnstable Town, MA MSA"
61,1048.0,"Barnstable Town, MA MSA"
62,14369.0,"Barnstable Town, MA MSA"
71,1964.0,"Barnstable Town, MA MSA"
72,10871.0,"Barnstable Town, MA MSA"
81,3872.0,"Barnstable Town, MA MSA"
99,273.0,"Barnstable Town, MA MSA"
--,280157.0,"Baton Rouge, LA MSA"
21,603.0,"Baton Rouge, LA MSA"
44-45,38050.0,"Baton Rouge, LA MSA"
53,5049.0,"Baton Rouge, LA MSA"
54,17068.0,"Baton Rouge, LA MSA"
62,36959.0,"Baton Rouge, LA MSA"
71,4235.0,"Baton Rouge, LA MSA"
72,23007.0,"Baton Rouge, LA MSA"
--,55972.0,"Battle Creek, MI MSA"
21,52.0,"Battle Creek, MI MSA"
23,1786.0,"Battle Creek, MI MSA"
31-33,12845.0,"Battle Creek, MI MSA"
42,1838.0,"Battle Creek, MI MSA"
44-45,7849.0,"Battle Creek, MI MSA"
48-49,1384.0,"Battle Creek, MI MSA"
51,695.0,"Battle Creek, MI MSA"
52,3169.0,"Battle Creek, MI MSA"
53,433.0,"Battle Creek, MI MSA"
54,1149.0,"Battle Creek, MI MSA"
55,2491.0,"Battle Creek, MI MSA"
56,3696.0,"Battle Creek, MI MSA"
61,1494.0,"Battle Creek, MI MSA"
62,9326.0,"Battle Creek, MI MSA"
71,588.0,"Battle Creek, MI MSA"
72,4507.0,"Battle Creek, MI MSA"
81,2401.0,"Battle Creek, MI MSA"
--,33024.0,"Bay City, MI MSA"
11,18.0,"Bay City, MI MSA"
21,75.0,"Bay City, MI MSA"
23,1381.0,"Bay City, MI MSA"
31-33,4663.0,"Bay City, MI MSA"
42,1524.0,"Bay City, MI MSA"
44-45,6209.0,"Bay City, MI MSA"
48-49,470.0,"Bay City, MI MSA"
51,812.0,"Bay City, MI MSA"
52,1089.0,"Bay City, MI MSA"
53,472.0,"Bay City, MI MSA"
54,1025.0,"Bay City, MI MSA"
56,1194.0,"Bay City, MI MSA"
61,368.0,"Bay City, MI MSA"
62,5642.0,"Bay City, MI MSA"
71,317.0,"Bay City, MI MSA"
72,4240.0,"Bay City, MI MSA"
81,1818.0,"Bay City, MI MSA"
99,44.0,"Bay City, MI MSA"
--,123278.0,"Beaumont-Port Arthur, TX MSA"
23,10634.0,"Beaumont-Port Arthur, TX MSA"
31-33,17449.0,"Beaumont-Port Arthur, TX MSA"
42,5067.0,"Beaumont-Port Arthur, TX MSA"
44-45,19085.0,"Beaumont-Port Arthur, TX MSA"
48-49,3396.0,"Beaumont-Port Arthur, TX MSA"
51,2101.0,"Beaumont-Port Arthur, TX MSA"
52,3546.0,"Beaumont-Port Arthur, TX MSA"
53,1949.0,"Beaumont-Port Arthur, TX MSA"
54,5763.0,"Beaumont-Port Arthur, TX MSA"
55,1179.0,"Beaumont-Port Arthur, TX MSA"
56,9136.0,"Beaumont-Port Arthur, TX MSA"
62,20678.0,"Beaumont-Port Arthur, TX MSA"
72,11647.0,"Beaumont-Port Arthur, TX MSA"
81,7962.0,"Beaumont-Port Arthur, TX MSA"
99,38.0,"Beaumont-Port Arthur, TX MSA"
--,61514.0,"Bellingham, WA MSA"
11,321.0,"Bellingham, WA MSA"
23,6141.0,"Bellingham, WA MSA"
31-33,8592.0,"Bellingham, WA MSA"
42,2917.0,"Bellingham, WA MSA"
44-45,9822.0,"Bellingham, WA MSA"
48-49,1755.0,"Bellingham, WA MSA"
51,1675.0,"Bellingham, WA MSA"
52,2392.0,"Bellingham, WA MSA"
53,1188.0,"Bellingham, WA MSA"
54,3279.0,"Bellingham, WA MSA"
55,428.0,"Bellingham, WA MSA"
56,2579.0,"Bellingham, WA MSA"
61,885.0,"Bellingham, WA MSA"
62,7966.0,"Bellingham, WA MSA"
71,1221.0,"Bellingham, WA MSA"
72,6911.0,"Bellingham, WA MSA"
81,3279.0,"Bellingham, WA MSA"
99,16.0,"Bellingham, WA MSA"
--,47322.0,"Bend, OR MSA"
11,355.0,"Bend, OR MSA"
21,74.0,"Bend, OR MSA"
22,303.0,"Bend, OR MSA"
23,4583.0,"Bend, OR MSA"
31-33,5120.0,"Bend, OR MSA"
42,1438.0,"Bend, OR MSA"
44-45,9243.0,"Bend, OR MSA"
48-49,879.0,"Bend, OR MSA"
51,1398.0,"Bend, OR MSA"
52,1845.0,"Bend, OR MSA"
53,1224.0,"Bend, OR MSA"
54,2391.0,"Bend, OR MSA"
55,85.0,"Bend, OR MSA"
56,2301.0,"Bend, OR MSA"
61,379.0,"Bend, OR MSA"
62,6220.0,"Bend, OR MSA"
71,1747.0,"Bend, OR MSA"
72,5859.0,"Bend, OR MSA"
81,1835.0,"Bend, OR MSA"
99,43.0,"Bend, OR MSA"
--,61351.0,"Billings, MT MSA"
11,27.0,"Billings, MT MSA"
21,246.0,"Billings, MT MSA"
23,3802.0,"Billings, MT MSA"
31-33,3561.0,"Billings, MT MSA"
42,4872.0,"Billings, MT MSA"
44-45,10159.0,"Billings, MT MSA"
48-49,2856.0,"Billings, MT MSA"
51,1552.0,"Billings, MT MSA"
52,3165.0,"Billings, MT MSA"
53,947.0,"Billings, MT MSA"
54,3490.0,"Billings, MT MSA"
62,9852.0,"Billings, MT MSA"
71,1838.0,"Billings, MT MSA"
72,7616.0,"Billings, MT MSA"
81,2926.0,"Billings, MT MSA"
99,8.0,"Billings, MT MSA"
--,92439.0,"Binghamton, NY MSA"
23,3475.0,"Binghamton, NY MSA"
42,4432.0,"Binghamton, NY MSA"
44-45,13784.0,"Binghamton, NY MSA"
52,3694.0,"Binghamton, NY MSA"
56,5402.0,"Binghamton, NY MSA"
62,14510.0,"Binghamton, NY MSA"
72,8212.0,"Binghamton, NY MSA"
81,3758.0,"Binghamton, NY MSA"
--,447831.0,"Birmingham-Hoover, AL MSA"
23,33242.0,"Birmingham-Hoover, AL MSA"
31-33,42775.0,"Birmingham-Hoover, AL MSA"
42,27380.0,"Birmingham-Hoover, AL MSA"
44-45,58982.0,"Birmingham-Hoover, AL MSA"
48-49,11629.0,"Birmingham-Hoover, AL MSA"
52,33923.0,"Birmingham-Hoover, AL MSA"
56,34442.0,"Birmingham-Hoover, AL MSA"
62,62832.0,"Birmingham-Hoover, AL MSA"
72,34780.0,"Birmingham-Hoover, AL MSA"
81,26922.0,"Birmingham-Hoover, AL MSA"
--,43170.0,"Bismarck, ND MSA"
22,1025.0,"Bismarck, ND MSA"
23,2665.0,"Bismarck, ND MSA"
31-33,2573.0,"Bismarck, ND MSA"
42,2154.0,"Bismarck, ND MSA"
44-45,6771.0,"Bismarck, ND MSA"
48-49,1826.0,"Bismarck, ND MSA"
51,1197.0,"Bismarck, ND MSA"
52,2068.0,"Bismarck, ND MSA"
53,563.0,"Bismarck, ND MSA"
54,2726.0,"Bismarck, ND MSA"
55,447.0,"Bismarck, ND MSA"
56,1203.0,"Bismarck, ND MSA"
61,1531.0,"Bismarck, ND MSA"
62,8745.0,"Bismarck, ND MSA"
71,540.0,"Bismarck, ND MSA"
72,4288.0,"Bismarck, ND MSA"
81,2693.0,"Bismarck, ND MSA"
--,47240.0,"Blacksburg-Christiansburg, VA MSA"
23,1721.0,"Blacksburg-Christiansburg, VA MSA"
31-33,13795.0,"Blacksburg-Christiansburg, VA MSA"
42,1021.0,"Blacksburg-Christiansburg, VA MSA"
44-45,7786.0,"Blacksburg-Christiansburg, VA MSA"
52,1027.0,"Blacksburg-Christiansburg, VA MSA"
53,896.0,"Blacksburg-Christiansburg, VA MSA"
54,2093.0,"Blacksburg-Christiansburg, VA MSA"
62,5747.0,"Blacksburg-Christiansburg, VA MSA"
72,5402.0,"Blacksburg-Christiansburg, VA MSA"
81,1949.0,"Blacksburg-Christiansburg, VA MSA"
--,58978.0,"Bloomington, IN MSA"
23,2718.0,"Bloomington, IN MSA"
31-33,9477.0,"Bloomington, IN MSA"
44-45,9589.0,"Bloomington, IN MSA"
48-49,2093.0,"Bloomington, IN MSA"
52,1654.0,"Bloomington, IN MSA"
54,2345.0,"Bloomington, IN MSA"
56,3863.0,"Bloomington, IN MSA"
62,8738.0,"Bloomington, IN MSA"
72,8160.0,"Bloomington, IN MSA"
81,3238.0,"Bloomington, IN MSA"
--,202861.0,"Boise City, ID MSA"
23,19686.0,"Boise City, ID MSA"
44-45,27059.0,"Boise City, ID MSA"
62,26223.0,"Boise City, ID MSA"
72,17634.0,"Boise City, ID MSA"
--,2254720.0,"Boston-Cambridge-Newton, MA-NH MSA"
23,98114.0,"Boston-Cambridge-Newton, MA-NH MSA"
31-33,209328.0,"Boston-Cambridge-Newton, MA-NH MSA"
42,111548.0,"Boston-Cambridge-Newton, MA-NH MSA"
44-45,259661.0,"Boston-Cambridge-Newton, MA-NH MSA"
48-49,58254.0,"Boston-Cambridge-Newton, MA-NH MSA"
51,94396.0,"Boston-Cambridge-Newton, MA-NH MSA"
52,177617.0,"Boston-Cambridge-Newton, MA-NH MSA"
53,38113.0,"Boston-Cambridge-Newton, MA-NH MSA"
54,210444.0,"Boston-Cambridge-Newton, MA-NH MSA"
55,62176.0,"Boston-Cambridge-Newton, MA-NH MSA"
56,144055.0,"Boston-Cambridge-Newton, MA-NH MSA"
61,147154.0,"Boston-Cambridge-Newton, MA-NH MSA"
62,331564.0,"Boston-Cambridge-Newton, MA-NH MSA"
71,32388.0,"Boston-Cambridge-Newton, MA-NH MSA"
72,175800.0,"Boston-Cambridge-Newton, MA-NH MSA"
81,89918.0,"Boston-Cambridge-Newton, MA-NH MSA"
--,133553.0,"Boulder, CO MSA"
11,56.0,"Boulder, CO MSA"
21,148.0,"Boulder, CO MSA"
22,297.0,"Boulder, CO MSA"
23,5948.0,"Boulder, CO MSA"
31-33,15686.0,"Boulder, CO MSA"
42,6379.0,"Boulder, CO MSA"
44-45,17168.0,"Boulder, CO MSA"
48-49,1279.0,"Boulder, CO MSA"
51,6573.0,"Boulder, CO MSA"
52,4349.0,"Boulder, CO MSA"
53,2468.0,"Boulder, CO MSA"
54,25508.0,"Boulder, CO MSA"
55,2108.0,"Boulder, CO MSA"
56,7150.0,"Boulder, CO MSA"
61,2177.0,"Boulder, CO MSA"
62,14159.0,"Boulder, CO MSA"
71,2469.0,"Boulder, CO MSA"
72,13780.0,"Boulder, CO MSA"
81,5828.0,"Boulder, CO MSA"
99,23.0,"Boulder, CO MSA"
--,45125.0,"Bowling Green, KY MSA"
21,150.0,"Bowling Green, KY MSA"
23,2581.0,"Bowling Green, KY MSA"
44-45,7844.0,"Bowling Green, KY MSA"
48-49,1427.0,"Bowling Green, KY MSA"
52,1557.0,"Bowling Green, KY MSA"
53,518.0,"Bowling Green, KY MSA"
54,1251.0,"Bowling Green, KY MSA"
62,7120.0,"Bowling Green, KY MSA"
72,4917.0,"Bowling Green, KY MSA"
81,1989.0,"Bowling Green, KY MSA"
99,12.0,"Bowling Green, KY MSA"
--,53568.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
11,69.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
21,28.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
22,126.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
23,4486.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
