NAICS Code,Total Employment - 1998,MSA
11,322.0,"Amarillo, TX MSA"
21,277.0,"Amarillo, TX MSA"
22,1051.0,"Amarillo, TX MSA"
23,5118.0,"Amarillo, TX MSA"
31-33,11911.0,"Amarillo, TX MSA"
42,5366.0,"Amarillo, TX MSA"
44-45,13036.0,"Amarillo, TX MSA"
48-49,2309.0,"Amarillo, TX MSA"
51,1939.0,"Amarillo, TX MSA"
52,3630.0,"Amarillo, TX MSA"
53,1219.0,"Amarillo, TX MSA"
54,3033.0,"Amarillo, TX MSA"
55,860.0,"Amarillo, TX MSA"
56,3347.0,"Amarillo, TX MSA"
61,363.0,"Amarillo, TX MSA"
62,11942.0,"Amarillo, TX MSA"
71,924.0,"Amarillo, TX MSA"
72,8002.0,"Amarillo, TX MSA"
81,4893.0,"Amarillo, TX MSA"
--,107084.0,"Anchorage, AK MSA"
11,133.0,"Anchorage, AK MSA"
21,5753.0,"Anchorage, AK MSA"
22,630.0,"Anchorage, AK MSA"
23,7538.0,"Anchorage, AK MSA"
31-33,1718.0,"Anchorage, AK MSA"
42,5069.0,"Anchorage, AK MSA"
44-45,14906.0,"Anchorage, AK MSA"
48-49,10394.0,"Anchorage, AK MSA"
51,3143.0,"Anchorage, AK MSA"
52,4830.0,"Anchorage, AK MSA"
53,2116.0,"Anchorage, AK MSA"
54,6892.0,"Anchorage, AK MSA"
55,1663.0,"Anchorage, AK MSA"
56,7284.0,"Anchorage, AK MSA"
61,1404.0,"Anchorage, AK MSA"
62,15075.0,"Anchorage, AK MSA"
72,10991.0,"Anchorage, AK MSA"
81,5228.0,"Anchorage, AK MSA"
--,222798.0,"Ann Arbor, MI MSA"
23,11011.0,"Ann Arbor, MI MSA"
31-33,49734.0,"Ann Arbor, MI MSA"
42,6757.0,"Ann Arbor, MI MSA"
44-45,30613.0,"Ann Arbor, MI MSA"
48-49,4413.0,"Ann Arbor, MI MSA"
51,5964.0,"Ann Arbor, MI MSA"
52,6507.0,"Ann Arbor, MI MSA"
53,2674.0,"Ann Arbor, MI MSA"
54,13548.0,"Ann Arbor, MI MSA"
55,4464.0,"Ann Arbor, MI MSA"
56,12327.0,"Ann Arbor, MI MSA"
61,2888.0,"Ann Arbor, MI MSA"
62,35721.0,"Ann Arbor, MI MSA"
71,2723.0,"Ann Arbor, MI MSA"
72,19475.0,"Ann Arbor, MI MSA"
81,8683.0,"Ann Arbor, MI MSA"
95,4137.0,"Ann Arbor, MI MSA"
--,39928.0,"Anniston-Oxford, AL MSA"
21,55.0,"Anniston-Oxford, AL MSA"
23,1604.0,"Anniston-Oxford, AL MSA"
31-33,11407.0,"Anniston-Oxford, AL MSA"
42,1901.0,"Anniston-Oxford, AL MSA"
44-45,6418.0,"Anniston-Oxford, AL MSA"
48-49,720.0,"Anniston-Oxford, AL MSA"
51,762.0,"Anniston-Oxford, AL MSA"
52,1045.0,"Anniston-Oxford, AL MSA"
53,362.0,"Anniston-Oxford, AL MSA"
54,892.0,"Anniston-Oxford, AL MSA"
56,2328.0,"Anniston-Oxford, AL MSA"
62,5189.0,"Anniston-Oxford, AL MSA"
72,3825.0,"Anniston-Oxford, AL MSA"
81,2030.0,"Anniston-Oxford, AL MSA"
--,180515.0,"Appleton, WI MSA"
23,10549.0,"Appleton, WI MSA"
31-33,54205.0,"Appleton, WI MSA"
42,7768.0,"Appleton, WI MSA"
44-45,21969.0,"Appleton, WI MSA"
48-49,5038.0,"Appleton, WI MSA"
51,2548.0,"Appleton, WI MSA"
52,8746.0,"Appleton, WI MSA"
53,1556.0,"Appleton, WI MSA"
54,5053.0,"Appleton, WI MSA"
55,8159.0,"Appleton, WI MSA"
56,9241.0,"Appleton, WI MSA"
61,2379.0,"Appleton, WI MSA"
62,18391.0,"Appleton, WI MSA"
71,1851.0,"Appleton, WI MSA"
72,14128.0,"Appleton, WI MSA"
81,7922.0,"Appleton, WI MSA"
95,449.0,"Appleton, WI MSA"
--,95337.0,"Asheville, NC MSA"
22,404.0,"Asheville, NC MSA"
23,6091.0,"Asheville, NC MSA"
31-33,19854.0,"Asheville, NC MSA"
42,4500.0,"Asheville, NC MSA"
44-45,14098.0,"Asheville, NC MSA"
48-49,1642.0,"Asheville, NC MSA"
51,1894.0,"Asheville, NC MSA"
52,2248.0,"Asheville, NC MSA"
53,1152.0,"Asheville, NC MSA"
54,2914.0,"Asheville, NC MSA"
55,669.0,"Asheville, NC MSA"
56,4692.0,"Asheville, NC MSA"
61,2436.0,"Asheville, NC MSA"
62,16686.0,"Asheville, NC MSA"
71,1495.0,"Asheville, NC MSA"
72,9665.0,"Asheville, NC MSA"
81,4604.0,"Asheville, NC MSA"
--,51474.0,"Athens-Clarke County, GA MSA"
22,288.0,"Athens-Clarke County, GA MSA"
31-33,10943.0,"Athens-Clarke County, GA MSA"
42,2527.0,"Athens-Clarke County, GA MSA"
44-45,9124.0,"Athens-Clarke County, GA MSA"
48-49,658.0,"Athens-Clarke County, GA MSA"
51,1178.0,"Athens-Clarke County, GA MSA"
52,1546.0,"Athens-Clarke County, GA MSA"
54,1683.0,"Athens-Clarke County, GA MSA"
55,390.0,"Athens-Clarke County, GA MSA"
61,526.0,"Athens-Clarke County, GA MSA"
62,6953.0,"Athens-Clarke County, GA MSA"
71,515.0,"Athens-Clarke County, GA MSA"
72,5797.0,"Athens-Clarke County, GA MSA"
81,2312.0,"Athens-Clarke County, GA MSA"
--,1894836.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
11,458.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
22,11222.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
23,109096.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
31-33,190581.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
42,143070.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
44-45,230067.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
48-49,88755.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
51,82572.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
52,107431.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
53,37554.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
54,134268.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
55,77064.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
56,192167.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
61,36274.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
62,156095.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
71,22267.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
72,155250.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
81,81783.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
95,36305.0,"Atlanta-Sandy Springs-Alpharetta, GA MSA"
--,30235.0,"Auburn-Opelika, AL MSA"
22,101.0,"Auburn-Opelika, AL MSA"
23,1833.0,"Auburn-Opelika, AL MSA"
31-33,6600.0,"Auburn-Opelika, AL MSA"
44-45,5836.0,"Auburn-Opelika, AL MSA"
48-49,511.0,"Auburn-Opelika, AL MSA"
52,832.0,"Auburn-Opelika, AL MSA"
53,580.0,"Auburn-Opelika, AL MSA"
56,1641.0,"Auburn-Opelika, AL MSA"
62,4098.0,"Auburn-Opelika, AL MSA"
72,3986.0,"Auburn-Opelika, AL MSA"
81,1459.0,"Auburn-Opelika, AL MSA"
--,479731.0,"Austin-Round Rock-Georgetown, TX MSA"
11,64.0,"Austin-Round Rock-Georgetown, TX MSA"
21,982.0,"Austin-Round Rock-Georgetown, TX MSA"
22,1274.0,"Austin-Round Rock-Georgetown, TX MSA"
23,29820.0,"Austin-Round Rock-Georgetown, TX MSA"
31-33,68002.0,"Austin-Round Rock-Georgetown, TX MSA"
42,22174.0,"Austin-Round Rock-Georgetown, TX MSA"
44-45,64284.0,"Austin-Round Rock-Georgetown, TX MSA"
48-49,6214.0,"Austin-Round Rock-Georgetown, TX MSA"
51,20701.0,"Austin-Round Rock-Georgetown, TX MSA"
52,26545.0,"Austin-Round Rock-Georgetown, TX MSA"
53,8352.0,"Austin-Round Rock-Georgetown, TX MSA"
54,38481.0,"Austin-Round Rock-Georgetown, TX MSA"
55,8664.0,"Austin-Round Rock-Georgetown, TX MSA"
56,45995.0,"Austin-Round Rock-Georgetown, TX MSA"
61,6902.0,"Austin-Round Rock-Georgetown, TX MSA"
62,51285.0,"Austin-Round Rock-Georgetown, TX MSA"
71,6043.0,"Austin-Round Rock-Georgetown, TX MSA"
72,46548.0,"Austin-Round Rock-Georgetown, TX MSA"
81,25302.0,"Austin-Round Rock-Georgetown, TX MSA"
95,1817.0,"Austin-Round Rock-Georgetown, TX MSA"
99,282.0,"Austin-Round Rock-Georgetown, TX MSA"
--,142507.0,"Bakersfield, CA MSA"
11,1524.0,"Bakersfield, CA MSA"
21,5847.0,"Bakersfield, CA MSA"
22,1236.0,"Bakersfield, CA MSA"
23,8611.0,"Bakersfield, CA MSA"
31-33,13257.0,"Bakersfield, CA MSA"
42,7953.0,"Bakersfield, CA MSA"
44-45,23794.0,"Bakersfield, CA MSA"
48-49,4595.0,"Bakersfield, CA MSA"
51,3212.0,"Bakersfield, CA MSA"
52,6619.0,"Bakersfield, CA MSA"
53,2222.0,"Bakersfield, CA MSA"
54,6948.0,"Bakersfield, CA MSA"
55,2067.0,"Bakersfield, CA MSA"
56,9382.0,"Bakersfield, CA MSA"
61,1242.0,"Bakersfield, CA MSA"
62,19216.0,"Bakersfield, CA MSA"
71,1877.0,"Bakersfield, CA MSA"
72,14664.0,"Bakersfield, CA MSA"
81,7171.0,"Bakersfield, CA MSA"
95,942.0,"Bakersfield, CA MSA"
99,128.0,"Bakersfield, CA MSA"
--,991749.0,"Baltimore-Columbia-Towson, MD MSA"
23,62319.0,"Baltimore-Columbia-Towson, MD MSA"
31-33,90693.0,"Baltimore-Columbia-Towson, MD MSA"
42,52372.0,"Baltimore-Columbia-Towson, MD MSA"
44-45,130819.0,"Baltimore-Columbia-Towson, MD MSA"
48-49,30252.0,"Baltimore-Columbia-Towson, MD MSA"
51,22313.0,"Baltimore-Columbia-Towson, MD MSA"
52,56395.0,"Baltimore-Columbia-Towson, MD MSA"
53,21482.0,"Baltimore-Columbia-Towson, MD MSA"
54,75542.0,"Baltimore-Columbia-Towson, MD MSA"
55,25854.0,"Baltimore-Columbia-Towson, MD MSA"
56,78910.0,"Baltimore-Columbia-Towson, MD MSA"
61,33010.0,"Baltimore-Columbia-Towson, MD MSA"
62,150051.0,"Baltimore-Columbia-Towson, MD MSA"
71,13902.0,"Baltimore-Columbia-Towson, MD MSA"
72,81579.0,"Baltimore-Columbia-Towson, MD MSA"
81,50326.0,"Baltimore-Columbia-Towson, MD MSA"
95,7636.0,"Baltimore-Columbia-Towson, MD MSA"
--,42864.0,"Bangor, ME MSA"
31-33,4054.0,"Bangor, ME MSA"
42,2623.0,"Bangor, ME MSA"
44-45,7768.0,"Bangor, ME MSA"
48-49,1649.0,"Bangor, ME MSA"
51,1162.0,"Bangor, ME MSA"
52,1247.0,"Bangor, ME MSA"
53,501.0,"Bangor, ME MSA"
54,1419.0,"Bangor, ME MSA"
55,458.0,"Bangor, ME MSA"
56,2979.0,"Bangor, ME MSA"
61,526.0,"Bangor, ME MSA"
62,9482.0,"Bangor, ME MSA"
72,4354.0,"Bangor, ME MSA"
81,1701.0,"Bangor, ME MSA"
--,247957.0,"Baton Rouge, LA MSA"
21,828.0,"Baton Rouge, LA MSA"
22,1109.0,"Baton Rouge, LA MSA"
23,40279.0,"Baton Rouge, LA MSA"
31-33,21067.0,"Baton Rouge, LA MSA"
42,12502.0,"Baton Rouge, LA MSA"
44-45,34707.0,"Baton Rouge, LA MSA"
48-49,6537.0,"Baton Rouge, LA MSA"
51,4594.0,"Baton Rouge, LA MSA"
52,13148.0,"Baton Rouge, LA MSA"
53,4059.0,"Baton Rouge, LA MSA"
54,14948.0,"Baton Rouge, LA MSA"
55,1964.0,"Baton Rouge, LA MSA"
56,15968.0,"Baton Rouge, LA MSA"
61,3353.0,"Baton Rouge, LA MSA"
62,31989.0,"Baton Rouge, LA MSA"
71,4182.0,"Baton Rouge, LA MSA"
72,21066.0,"Baton Rouge, LA MSA"
81,13909.0,"Baton Rouge, LA MSA"
95,1346.0,"Baton Rouge, LA MSA"
--,129920.0,"Beaumont-Port Arthur, TX MSA"
11,80.0,"Beaumont-Port Arthur, TX MSA"
21,1290.0,"Beaumont-Port Arthur, TX MSA"
22,849.0,"Beaumont-Port Arthur, TX MSA"
23,13190.0,"Beaumont-Port Arthur, TX MSA"
31-33,21605.0,"Beaumont-Port Arthur, TX MSA"
42,5006.0,"Beaumont-Port Arthur, TX MSA"
44-45,20056.0,"Beaumont-Port Arthur, TX MSA"
48-49,3850.0,"Beaumont-Port Arthur, TX MSA"
51,2404.0,"Beaumont-Port Arthur, TX MSA"
52,3814.0,"Beaumont-Port Arthur, TX MSA"
53,1828.0,"Beaumont-Port Arthur, TX MSA"
54,4881.0,"Beaumont-Port Arthur, TX MSA"
55,954.0,"Beaumont-Port Arthur, TX MSA"
56,7114.0,"Beaumont-Port Arthur, TX MSA"
61,1192.0,"Beaumont-Port Arthur, TX MSA"
62,21472.0,"Beaumont-Port Arthur, TX MSA"
71,775.0,"Beaumont-Port Arthur, TX MSA"
72,11000.0,"Beaumont-Port Arthur, TX MSA"
81,8315.0,"Beaumont-Port Arthur, TX MSA"
95,162.0,"Beaumont-Port Arthur, TX MSA"
99,83.0,"Beaumont-Port Arthur, TX MSA"
--,55623.0,"Bellingham, WA MSA"
11,376.0,"Bellingham, WA MSA"
23,5363.0,"Bellingham, WA MSA"
31-33,9279.0,"Bellingham, WA MSA"
42,2529.0,"Bellingham, WA MSA"
44-45,9479.0,"Bellingham, WA MSA"
48-49,1558.0,"Bellingham, WA MSA"
51,784.0,"Bellingham, WA MSA"
52,2195.0,"Bellingham, WA MSA"
53,1123.0,"Bellingham, WA MSA"
54,2582.0,"Bellingham, WA MSA"
55,391.0,"Bellingham, WA MSA"
61,699.0,"Bellingham, WA MSA"
62,6225.0,"Bellingham, WA MSA"
71,1135.0,"Bellingham, WA MSA"
72,6591.0,"Bellingham, WA MSA"
81,3044.0,"Bellingham, WA MSA"
--,53847.0,"Billings, MT MSA"
11,38.0,"Billings, MT MSA"
21,1008.0,"Billings, MT MSA"
23,2943.0,"Billings, MT MSA"
31-33,3122.0,"Billings, MT MSA"
42,5193.0,"Billings, MT MSA"
44-45,8601.0,"Billings, MT MSA"
48-49,2558.0,"Billings, MT MSA"
51,1547.0,"Billings, MT MSA"
52,2591.0,"Billings, MT MSA"
53,726.0,"Billings, MT MSA"
54,2891.0,"Billings, MT MSA"
55,213.0,"Billings, MT MSA"
56,2649.0,"Billings, MT MSA"
62,7789.0,"Billings, MT MSA"
72,6571.0,"Billings, MT MSA"
81,2731.0,"Billings, MT MSA"
--,123677.0,"Gulfport-Biloxi, MS MSA"
22,1476.0,"Gulfport-Biloxi, MS MSA"
23,7856.0,"Gulfport-Biloxi, MS MSA"
31-33,21484.0,"Gulfport-Biloxi, MS MSA"
42,3096.0,"Gulfport-Biloxi, MS MSA"
44-45,17824.0,"Gulfport-Biloxi, MS MSA"
48-49,2491.0,"Gulfport-Biloxi, MS MSA"
51,1478.0,"Gulfport-Biloxi, MS MSA"
52,3656.0,"Gulfport-Biloxi, MS MSA"
53,1411.0,"Gulfport-Biloxi, MS MSA"
54,4434.0,"Gulfport-Biloxi, MS MSA"
55,512.0,"Gulfport-Biloxi, MS MSA"
56,5491.0,"Gulfport-Biloxi, MS MSA"
62,18086.0,"Gulfport-Biloxi, MS MSA"
71,9040.0,"Gulfport-Biloxi, MS MSA"
72,18856.0,"Gulfport-Biloxi, MS MSA"
81,4966.0,"Gulfport-Biloxi, MS MSA"
--,92610.0,"Binghamton, NY MSA"
23,3495.0,"Binghamton, NY MSA"
31-33,25364.0,"Binghamton, NY MSA"
42,4769.0,"Binghamton, NY MSA"
44-45,12651.0,"Binghamton, NY MSA"
48-49,1584.0,"Binghamton, NY MSA"
51,2435.0,"Binghamton, NY MSA"
52,3615.0,"Binghamton, NY MSA"
53,684.0,"Binghamton, NY MSA"
54,3623.0,"Binghamton, NY MSA"
55,552.0,"Binghamton, NY MSA"
56,4147.0,"Binghamton, NY MSA"
61,2142.0,"Binghamton, NY MSA"
62,13164.0,"Binghamton, NY MSA"
72,7706.0,"Binghamton, NY MSA"
81,3764.0,"Binghamton, NY MSA"
--,423492.0,"Birmingham-Hoover, AL MSA"
21,3587.0,"Birmingham-Hoover, AL MSA"
22,7283.0,"Birmingham-Hoover, AL MSA"
23,31512.0,"Birmingham-Hoover, AL MSA"
31-33,50140.0,"Birmingham-Hoover, AL MSA"
42,30071.0,"Birmingham-Hoover, AL MSA"
44-45,51393.0,"Birmingham-Hoover, AL MSA"
48-49,11814.0,"Birmingham-Hoover, AL MSA"
51,16046.0,"Birmingham-Hoover, AL MSA"
52,29452.0,"Birmingham-Hoover, AL MSA"
53,7804.0,"Birmingham-Hoover, AL MSA"
54,20778.0,"Birmingham-Hoover, AL MSA"
55,12677.0,"Birmingham-Hoover, AL MSA"
56,31379.0,"Birmingham-Hoover, AL MSA"
61,5305.0,"Birmingham-Hoover, AL MSA"
62,57093.0,"Birmingham-Hoover, AL MSA"
71,3226.0,"Birmingham-Hoover, AL MSA"
72,29008.0,"Birmingham-Hoover, AL MSA"
81,23404.0,"Birmingham-Hoover, AL MSA"
--,40019.0,"Bismarck, ND MSA"
23,2679.0,"Bismarck, ND MSA"
31-33,2187.0,"Bismarck, ND MSA"
44-45,6161.0,"Bismarck, ND MSA"
48-49,1388.0,"Bismarck, ND MSA"
62,8559.0,"Bismarck, ND MSA"
71,297.0,"Bismarck, ND MSA"
81,2807.0,"Bismarck, ND MSA"
--,45630.0,"Bloomington, IN MSA"
21,139.0,"Bloomington, IN MSA"
22,286.0,"Bloomington, IN MSA"
23,2568.0,"Bloomington, IN MSA"
31-33,9088.0,"Bloomington, IN MSA"
42,1559.0,"Bloomington, IN MSA"
44-45,7353.0,"Bloomington, IN MSA"
51,1868.0,"Bloomington, IN MSA"
52,1590.0,"Bloomington, IN MSA"
53,911.0,"Bloomington, IN MSA"
54,1622.0,"Bloomington, IN MSA"
56,1970.0,"Bloomington, IN MSA"
61,308.0,"Bloomington, IN MSA"
62,6228.0,"Bloomington, IN MSA"
72,6244.0,"Bloomington, IN MSA"
81,2435.0,"Bloomington, IN MSA"
--,176686.0,"Boise City, ID MSA"
22,1677.0,"Boise City, ID MSA"
31-33,30881.0,"Boise City, ID MSA"
42,9704.0,"Boise City, ID MSA"
44-45,22293.0,"Boise City, ID MSA"
51,4411.0,"Boise City, ID MSA"
52,8508.0,"Boise City, ID MSA"
54,7772.0,"Boise City, ID MSA"
55,5404.0,"Boise City, ID MSA"
56,10619.0,"Boise City, ID MSA"
62,20115.0,"Boise City, ID MSA"
71,2024.0,"Boise City, ID MSA"
72,15916.0,"Boise City, ID MSA"
81,8237.0,"Boise City, ID MSA"
--,136146.0,"Boulder, CO MSA"
11,15.0,"Boulder, CO MSA"
22,290.0,"Boulder, CO MSA"
23,7081.0,"Boulder, CO MSA"
31-33,26368.0,"Boulder, CO MSA"
42,5849.0,"Boulder, CO MSA"
44-45,17624.0,"Boulder, CO MSA"
48-49,1307.0,"Boulder, CO MSA"
51,5869.0,"Boulder, CO MSA"
52,3645.0,"Boulder, CO MSA"
53,2406.0,"Boulder, CO MSA"
54,17000.0,"Boulder, CO MSA"
55,4394.0,"Boulder, CO MSA"
56,8494.0,"Boulder, CO MSA"
61,2086.0,"Boulder, CO MSA"
62,12030.0,"Boulder, CO MSA"
71,2071.0,"Boulder, CO MSA"
72,12964.0,"Boulder, CO MSA"
81,5585.0,"Boulder, CO MSA"
95,905.0,"Boulder, CO MSA"
--,45673.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
22,190.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
31-33,1366.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
42,853.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
44-45,10360.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
48-49,965.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
51,1049.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
52,1985.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
53,1020.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
54,2483.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
55,209.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
56,2506.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
61,422.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
62,8533.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
71,1031.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
72,5952.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
81,2970.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
95,110.0,"Bremerton-Silverdale-Port Orchard, WA MSA"
--,174003.0,"Bridgeport-Stamford-Norwalk, CT MSA"
22,982.0,"Bridgeport-Stamford-Norwalk, CT MSA"
23,5854.0,"Bridgeport-Stamford-Norwalk, CT MSA"
31-33,35091.0,"Bridgeport-Stamford-Norwalk, CT MSA"
42,8573.0,"Bridgeport-Stamford-Norwalk, CT MSA"
44-45,24246.0,"Bridgeport-Stamford-Norwalk, CT MSA"
48-49,2813.0,"Bridgeport-Stamford-Norwalk, CT MSA"
51,3765.0,"Bridgeport-Stamford-Norwalk, CT MSA"
52,9289.0,"Bridgeport-Stamford-Norwalk, CT MSA"
53,2268.0,"Bridgeport-Stamford-Norwalk, CT MSA"
54,8119.0,"Bridgeport-Stamford-Norwalk, CT MSA"
55,7120.0,"Bridgeport-Stamford-Norwalk, CT MSA"
56,12506.0,"Bridgeport-Stamford-Norwalk, CT MSA"
61,6559.0,"Bridgeport-Stamford-Norwalk, CT MSA"
62,25542.0,"Bridgeport-Stamford-Norwalk, CT MSA"
71,1752.0,"Bridgeport-Stamford-Norwalk, CT MSA"
72,10824.0,"Bridgeport-Stamford-Norwalk, CT MSA"
81,7029.0,"Bridgeport-Stamford-Norwalk, CT MSA"
95,1569.0,"Bridgeport-Stamford-Norwalk, CT MSA"
--,79534.0,"Brownsville-Harlingen, TX MSA"
11,159.0,"Brownsville-Harlingen, TX MSA"
22,264.0,"Brownsville-Harlingen, TX MSA"
23,3040.0,"Brownsville-Harlingen, TX MSA"
31-33,11986.0,"Brownsville-Harlingen, TX MSA"
42,3567.0,"Brownsville-Harlingen, TX MSA"
44-45,13158.0,"Brownsville-Harlingen, TX MSA"
48-49,3625.0,"Brownsville-Harlingen, TX MSA"
51,1429.0,"Brownsville-Harlingen, TX MSA"
52,2410.0,"Brownsville-Harlingen, TX MSA"
53,1211.0,"Brownsville-Harlingen, TX MSA"
54,1974.0,"Brownsville-Harlingen, TX MSA"
55,372.0,"Brownsville-Harlingen, TX MSA"
56,2891.0,"Brownsville-Harlingen, TX MSA"
61,2463.0,"Brownsville-Harlingen, TX MSA"
62,17422.0,"Brownsville-Harlingen, TX MSA"
71,732.0,"Brownsville-Harlingen, TX MSA"
72,8430.0,"Brownsville-Harlingen, TX MSA"
81,4051.0,"Brownsville-Harlingen, TX MSA"
95,294.0,"Brownsville-Harlingen, TX MSA"
--,42899.0,"College Station-Bryan, TX MSA"
21,187.0,"College Station-Bryan, TX MSA"
23,2657.0,"College Station-Bryan, TX MSA"
31-33,3163.0,"College Station-Bryan, TX MSA"
42,1651.0,"College Station-Bryan, TX MSA"
44-45,8002.0,"College Station-Bryan, TX MSA"
48-49,391.0,"College Station-Bryan, TX MSA"
51,1344.0,"College Station-Bryan, TX MSA"
52,1782.0,"College Station-Bryan, TX MSA"
53,977.0,"College Station-Bryan, TX MSA"
54,3619.0,"College Station-Bryan, TX MSA"
55,243.0,"College Station-Bryan, TX MSA"
