FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
17060.0,"Chillicothe, OH Micropolitan Statistical Area",52,Finance and Insurance,537
17060.0,"Chillicothe, OH Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,164
17060.0,"Chillicothe, OH Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",567
17060.0,"Chillicothe, OH Micropolitan Statistical Area",55,Management of Companies and Enterprises,264
17060.0,"Chillicothe, OH Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1050
17060.0,"Chillicothe, OH Micropolitan Statistical Area",61,Educational Services,117
17060.0,"Chillicothe, OH Micropolitan Statistical Area",62,Health Care and Social Assistance,5068
17060.0,"Chillicothe, OH Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",164
17060.0,"Chillicothe, OH Micropolitan Statistical Area",72,Accommodation and Food Services,2410
17060.0,"Chillicothe, OH Micropolitan Statistical Area",81,Other Services (except Public Administration),977
17060.0,"Chillicothe, OH Micropolitan Statistical Area",99,Unclassified,4
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",--,Total,909278
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[c]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",21,Mining,[f]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",22,Utilities,[i]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",23,Construction,49437
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",31-33,Manufacturing,[m]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",42,Wholesale Trade,[l]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",44-45,Retail Trade,110982
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",48-49,Transportation and Warehousing,[k]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",51,Information,[j]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",52,Finance and Insurance,51728
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,[j]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",55652
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",55,Management of Companies and Enterprises,[k]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[l]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",61,Educational Services,[j]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",62,Health Care and Social Assistance,[m]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[j]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",72,Accommodation and Food Services,[l]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",81,Other Services (except Public Administration),[k]
17140.0,"Cincinnati-Middletown, OH-KY-IN Metropolitan Statistical Area",99,Unclassified,[c]
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",--,Total,6383
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",54
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",21,Mining,[a]
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",22,Utilities,[b]
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",23,Construction,235
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",31-33,Manufacturing,408
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",42,Wholesale Trade,532
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",44-45,Retail Trade,1377
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",48-49,Transportation and Warehousing,107
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",51,Information,181
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",52,Finance and Insurance,248
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,84
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",182
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,78
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",61,Educational Services,48
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",62,Health Care and Social Assistance,1441
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",90
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",72,Accommodation and Food Services,963
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",81,Other Services (except Public Administration),293
17180.0,"City of The Dalles, OR Micropolitan Statistical Area",99,Unclassified,4
17220.0,"Clarksburg, WV Micropolitan Statistical Area",--,Total,28443
17220.0,"Clarksburg, WV Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",21,Mining,[f]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",22,Utilities,461
17220.0,"Clarksburg, WV Micropolitan Statistical Area",23,Construction,[g]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",31-33,Manufacturing,[g]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",42,Wholesale Trade,[g]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",44-45,Retail Trade,5488
17220.0,"Clarksburg, WV Micropolitan Statistical Area",48-49,Transportation and Warehousing,[g]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",51,Information,[f]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",52,Finance and Insurance,844
17220.0,"Clarksburg, WV Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,[e]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1131
17220.0,"Clarksburg, WV Micropolitan Statistical Area",55,Management of Companies and Enterprises,103
17220.0,"Clarksburg, WV Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[f]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",61,Educational Services,592
17220.0,"Clarksburg, WV Micropolitan Statistical Area",62,Health Care and Social Assistance,[i]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[e]
17220.0,"Clarksburg, WV Micropolitan Statistical Area",72,Accommodation and Food Services,3059
17220.0,"Clarksburg, WV Micropolitan Statistical Area",81,Other Services (except Public Administration),1182
17220.0,"Clarksburg, WV Micropolitan Statistical Area",99,Unclassified,[a]
17260.0,"Clarksdale, MS Micropolitan Statistical Area",--,Total,8180
17260.0,"Clarksdale, MS Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
17260.0,"Clarksdale, MS Micropolitan Statistical Area",22,Utilities,67
17260.0,"Clarksdale, MS Micropolitan Statistical Area",23,Construction,322
17260.0,"Clarksdale, MS Micropolitan Statistical Area",31-33,Manufacturing,1173
17260.0,"Clarksdale, MS Micropolitan Statistical Area",42,Wholesale Trade,509
17260.0,"Clarksdale, MS Micropolitan Statistical Area",44-45,Retail Trade,1276
17260.0,"Clarksdale, MS Micropolitan Statistical Area",48-49,Transportation and Warehousing,143
17260.0,"Clarksdale, MS Micropolitan Statistical Area",51,Information,110
17260.0,"Clarksdale, MS Micropolitan Statistical Area",52,Finance and Insurance,231
17260.0,"Clarksdale, MS Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,114
17260.0,"Clarksdale, MS Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",224
17260.0,"Clarksdale, MS Micropolitan Statistical Area",55,Management of Companies and Enterprises,[b]
17260.0,"Clarksdale, MS Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,102
17260.0,"Clarksdale, MS Micropolitan Statistical Area",61,Educational Services,147
17260.0,"Clarksdale, MS Micropolitan Statistical Area",62,Health Care and Social Assistance,1932
17260.0,"Clarksdale, MS Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[f]
17260.0,"Clarksdale, MS Micropolitan Statistical Area",72,Accommodation and Food Services,537
17260.0,"Clarksdale, MS Micropolitan Statistical Area",81,Other Services (except Public Administration),339
17260.0,"Clarksdale, MS Micropolitan Statistical Area",99,Unclassified,[a]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",--,Total,63975
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",21,Mining,[b]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",22,Utilities,236
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",23,Construction,2096
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",31-33,Manufacturing,13660
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",42,Wholesale Trade,[h]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",44-45,Retail Trade,11153
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",48-49,Transportation and Warehousing,[g]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",51,Information,[g]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",52,Finance and Insurance,2018
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,802
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1950
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",55,Management of Companies and Enterprises,[c]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[h]
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",61,Educational Services,619
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",62,Health Care and Social Assistance,9873
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",561
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",72,Accommodation and Food Services,8307
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",81,Other Services (except Public Administration),2789
17300.0,"Clarksville, TN-KY Metropolitan Statistical Area",99,Unclassified,[a]
17340.0,"Clearlake, CA Micropolitan Statistical Area",--,Total,10224
17340.0,"Clearlake, CA Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
17340.0,"Clearlake, CA Micropolitan Statistical Area",21,Mining,[b]
17340.0,"Clearlake, CA Micropolitan Statistical Area",22,Utilities,[e]
17340.0,"Clearlake, CA Micropolitan Statistical Area",23,Construction,692
17340.0,"Clearlake, CA Micropolitan Statistical Area",31-33,Manufacturing,432
17340.0,"Clearlake, CA Micropolitan Statistical Area",42,Wholesale Trade,131
17340.0,"Clearlake, CA Micropolitan Statistical Area",44-45,Retail Trade,2208
17340.0,"Clearlake, CA Micropolitan Statistical Area",48-49,Transportation and Warehousing,[c]
17340.0,"Clearlake, CA Micropolitan Statistical Area",51,Information,267
17340.0,"Clearlake, CA Micropolitan Statistical Area",52,Finance and Insurance,294
17340.0,"Clearlake, CA Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,[c]
17340.0,"Clearlake, CA Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",276
17340.0,"Clearlake, CA Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
17340.0,"Clearlake, CA Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,187
17340.0,"Clearlake, CA Micropolitan Statistical Area",61,Educational Services,95
17340.0,"Clearlake, CA Micropolitan Statistical Area",62,Health Care and Social Assistance,2202
17340.0,"Clearlake, CA Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[f]
17340.0,"Clearlake, CA Micropolitan Statistical Area",72,Accommodation and Food Services,990
17340.0,"Clearlake, CA Micropolitan Statistical Area",81,Other Services (except Public Administration),953
17340.0,"Clearlake, CA Micropolitan Statistical Area",99,Unclassified,[b]
17380.0,"Cleveland, MS Micropolitan Statistical Area",--,Total,9358
17380.0,"Cleveland, MS Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",62
17380.0,"Cleveland, MS Micropolitan Statistical Area",22,Utilities,78
17380.0,"Cleveland, MS Micropolitan Statistical Area",23,Construction,296
17380.0,"Cleveland, MS Micropolitan Statistical Area",31-33,Manufacturing,1589
17380.0,"Cleveland, MS Micropolitan Statistical Area",42,Wholesale Trade,608
17380.0,"Cleveland, MS Micropolitan Statistical Area",44-45,Retail Trade,1771
17380.0,"Cleveland, MS Micropolitan Statistical Area",48-49,Transportation and Warehousing,305
17380.0,"Cleveland, MS Micropolitan Statistical Area",51,Information,162
17380.0,"Cleveland, MS Micropolitan Statistical Area",52,Finance and Insurance,278
17380.0,"Cleveland, MS Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,112
17380.0,"Cleveland, MS Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",250
17380.0,"Cleveland, MS Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
17380.0,"Cleveland, MS Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[c]
17380.0,"Cleveland, MS Micropolitan Statistical Area",61,Educational Services,161
17380.0,"Cleveland, MS Micropolitan Statistical Area",62,Health Care and Social Assistance,2172
17380.0,"Cleveland, MS Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[b]
17380.0,"Cleveland, MS Micropolitan Statistical Area",72,Accommodation and Food Services,799
17380.0,"Cleveland, MS Micropolitan Statistical Area",81,Other Services (except Public Administration),468
17380.0,"Cleveland, MS Micropolitan Statistical Area",99,Unclassified,[a]
17420.0,"Cleveland, TN Metropolitan Statistical Area",--,Total,38577
17420.0,"Cleveland, TN Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
17420.0,"Cleveland, TN Metropolitan Statistical Area",21,Mining,[b]
17420.0,"Cleveland, TN Metropolitan Statistical Area",22,Utilities,[b]
17420.0,"Cleveland, TN Metropolitan Statistical Area",23,Construction,1266
17420.0,"Cleveland, TN Metropolitan Statistical Area",31-33,Manufacturing,11135
17420.0,"Cleveland, TN Metropolitan Statistical Area",42,Wholesale Trade,[h]
17420.0,"Cleveland, TN Metropolitan Statistical Area",44-45,Retail Trade,4655
17420.0,"Cleveland, TN Metropolitan Statistical Area",48-49,Transportation and Warehousing,1108
17420.0,"Cleveland, TN Metropolitan Statistical Area",51,Information,479
17420.0,"Cleveland, TN Metropolitan Statistical Area",52,Finance and Insurance,1214
17420.0,"Cleveland, TN Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,461
17420.0,"Cleveland, TN Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",902
17420.0,"Cleveland, TN Metropolitan Statistical Area",55,Management of Companies and Enterprises,1247
17420.0,"Cleveland, TN Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1714
17420.0,"Cleveland, TN Metropolitan Statistical Area",61,Educational Services,[f]
17420.0,"Cleveland, TN Metropolitan Statistical Area",62,Health Care and Social Assistance,3961
17420.0,"Cleveland, TN Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",223
17420.0,"Cleveland, TN Metropolitan Statistical Area",72,Accommodation and Food Services,3023
17420.0,"Cleveland, TN Metropolitan Statistical Area",81,Other Services (except Public Administration),3224
17420.0,"Cleveland, TN Metropolitan Statistical Area",99,Unclassified,2
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",--,Total,965899
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[e]
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",21,Mining,[f]
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",22,Utilities,[h]
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",23,Construction,41459
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",31-33,Manufacturing,153858
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",42,Wholesale Trade,57516
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",44-45,Retail Trade,113662
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",48-49,Transportation and Warehousing,28769
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",51,Information,24544
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",52,Finance and Insurance,62133
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,16108
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",55569
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",55,Management of Companies and Enterprises,33949
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,58888
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",61,Educational Services,25386
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",62,Health Care and Social Assistance,151093
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",14356
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",72,Accommodation and Food Services,76915
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",81,Other Services (except Public Administration),46645
17460.0,"Cleveland-Elyria-Mentor, OH Metropolitan Statistical Area",99,Unclassified,[c]
17500.0,"Clewiston, FL Micropolitan Statistical Area",--,Total,5786
17500.0,"Clewiston, FL Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",243
17500.0,"Clewiston, FL Micropolitan Statistical Area",21,Mining,21
17500.0,"Clewiston, FL Micropolitan Statistical Area",22,Utilities,[b]
17500.0,"Clewiston, FL Micropolitan Statistical Area",23,Construction,281
17500.0,"Clewiston, FL Micropolitan Statistical Area",31-33,Manufacturing,[f]
17500.0,"Clewiston, FL Micropolitan Statistical Area",42,Wholesale Trade,171
17500.0,"Clewiston, FL Micropolitan Statistical Area",44-45,Retail Trade,1478
17500.0,"Clewiston, FL Micropolitan Statistical Area",48-49,Transportation and Warehousing,136
17500.0,"Clewiston, FL Micropolitan Statistical Area",51,Information,96
17500.0,"Clewiston, FL Micropolitan Statistical Area",52,Finance and Insurance,236
17500.0,"Clewiston, FL Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,92
17500.0,"Clewiston, FL Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",118
17500.0,"Clewiston, FL Micropolitan Statistical Area",55,Management of Companies and Enterprises,[c]
17500.0,"Clewiston, FL Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,99
17500.0,"Clewiston, FL Micropolitan Statistical Area",61,Educational Services,[b]
17500.0,"Clewiston, FL Micropolitan Statistical Area",62,Health Care and Social Assistance,830
17500.0,"Clewiston, FL Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",81
17500.0,"Clewiston, FL Micropolitan Statistical Area",72,Accommodation and Food Services,532
17500.0,"Clewiston, FL Micropolitan Statistical Area",81,Other Services (except Public Administration),244
17500.0,"Clewiston, FL Micropolitan Statistical Area",99,Unclassified,[a]
17540.0,"Clinton, IA Micropolitan Statistical Area",--,Total,18971
17540.0,"Clinton, IA Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
17540.0,"Clinton, IA Micropolitan Statistical Area",21,Mining,[c]
17540.0,"Clinton, IA Micropolitan Statistical Area",22,Utilities,[c]
17540.0,"Clinton, IA Micropolitan Statistical Area",23,Construction,815
17540.0,"Clinton, IA Micropolitan Statistical Area",31-33,Manufacturing,4391
17540.0,"Clinton, IA Micropolitan Statistical Area",42,Wholesale Trade,312
17540.0,"Clinton, IA Micropolitan Statistical Area",44-45,Retail Trade,2806
17540.0,"Clinton, IA Micropolitan Statistical Area",48-49,Transportation and Warehousing,587
17540.0,"Clinton, IA Micropolitan Statistical Area",51,Information,517
17540.0,"Clinton, IA Micropolitan Statistical Area",52,Finance and Insurance,650
17540.0,"Clinton, IA Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,213
17540.0,"Clinton, IA Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",260
17540.0,"Clinton, IA Micropolitan Statistical Area",55,Management of Companies and Enterprises,60
17540.0,"Clinton, IA Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1163
17540.0,"Clinton, IA Micropolitan Statistical Area",61,Educational Services,478
17540.0,"Clinton, IA Micropolitan Statistical Area",62,Health Care and Social Assistance,3408
17540.0,"Clinton, IA Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",569
17540.0,"Clinton, IA Micropolitan Statistical Area",72,Accommodation and Food Services,1491
17540.0,"Clinton, IA Micropolitan Statistical Area",81,Other Services (except Public Administration),906
17540.0,"Clinton, IA Micropolitan Statistical Area",99,Unclassified,3
17580.0,"Clovis, NM Micropolitan Statistical Area",--,Total,11916
17580.0,"Clovis, NM Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",72
17580.0,"Clovis, NM Micropolitan Statistical Area",21,Mining,[a]
17580.0,"Clovis, NM Micropolitan Statistical Area",22,Utilities,86
17580.0,"Clovis, NM Micropolitan Statistical Area",23,Construction,824
17580.0,"Clovis, NM Micropolitan Statistical Area",31-33,Manufacturing,330
17580.0,"Clovis, NM Micropolitan Statistical Area",42,Wholesale Trade,363
17580.0,"Clovis, NM Micropolitan Statistical Area",44-45,Retail Trade,2301
17580.0,"Clovis, NM Micropolitan Statistical Area",48-49,Transportation and Warehousing,329
17580.0,"Clovis, NM Micropolitan Statistical Area",51,Information,394
17580.0,"Clovis, NM Micropolitan Statistical Area",52,Finance and Insurance,584
17580.0,"Clovis, NM Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,174
17580.0,"Clovis, NM Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",288
17580.0,"Clovis, NM Micropolitan Statistical Area",55,Management of Companies and Enterprises,[c]
17580.0,"Clovis, NM Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,377
17580.0,"Clovis, NM Micropolitan Statistical Area",61,Educational Services,101
17580.0,"Clovis, NM Micropolitan Statistical Area",62,Health Care and Social Assistance,3141
17580.0,"Clovis, NM Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[c]
17580.0,"Clovis, NM Micropolitan Statistical Area",72,Accommodation and Food Services,1566
17580.0,"Clovis, NM Micropolitan Statistical Area",81,Other Services (except Public Administration),645
17580.0,"Clovis, NM Micropolitan Statistical Area",99,Unclassified,10
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",--,Total,38043
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",439
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",21,Mining,39
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",22,Utilities,255
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",23,Construction,3038
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",31-33,Manufacturing,4030
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",42,Wholesale Trade,1436
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",44-45,Retail Trade,6354
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",48-49,Transportation and Warehousing,667
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",51,Information,1040
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",52,Finance and Insurance,1363
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,559
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",2614
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",55,Management of Companies and Enterprises,450
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1641
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",61,Educational Services,907
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",62,Health Care and Social Assistance,5932
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",685
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",72,Accommodation and Food Services,5103
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",81,Other Services (except Public Administration),1483
17660.0,"Coeur d'Alene, ID Metropolitan Statistical Area",99,Unclassified,8
17700.0,"Coffeyville, KS Micropolitan Statistical Area",--,Total,13749
17700.0,"Coffeyville, KS Micropolitan Statistical Area",21,Mining,44
17700.0,"Coffeyville, KS Micropolitan Statistical Area",22,Utilities,87
17700.0,"Coffeyville, KS Micropolitan Statistical Area",23,Construction,665
17700.0,"Coffeyville, KS Micropolitan Statistical Area",31-33,Manufacturing,4101
17700.0,"Coffeyville, KS Micropolitan Statistical Area",42,Wholesale Trade,342
17700.0,"Coffeyville, KS Micropolitan Statistical Area",44-45,Retail Trade,2108
17700.0,"Coffeyville, KS Micropolitan Statistical Area",48-49,Transportation and Warehousing,723
17700.0,"Coffeyville, KS Micropolitan Statistical Area",51,Information,240
17700.0,"Coffeyville, KS Micropolitan Statistical Area",52,Finance and Insurance,350
17700.0,"Coffeyville, KS Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,137
17700.0,"Coffeyville, KS Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",190
17700.0,"Coffeyville, KS Micropolitan Statistical Area",55,Management of Companies and Enterprises,77
17700.0,"Coffeyville, KS Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,492
17700.0,"Coffeyville, KS Micropolitan Statistical Area",61,Educational Services,[b]
17700.0,"Coffeyville, KS Micropolitan Statistical Area",62,Health Care and Social Assistance,2456
17700.0,"Coffeyville, KS Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",68
17700.0,"Coffeyville, KS Micropolitan Statistical Area",72,Accommodation and Food Services,1080
17700.0,"Coffeyville, KS Micropolitan Statistical Area",81,Other Services (except Public Administration),550
17700.0,"Coffeyville, KS Micropolitan Statistical Area",99,Unclassified,[a]
17740.0,"Coldwater, MI Micropolitan Statistical Area",--,Total,13067
17740.0,"Coldwater, MI Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
17740.0,"Coldwater, MI Micropolitan Statistical Area",21,Mining,[a]
17740.0,"Coldwater, MI Micropolitan Statistical Area",22,Utilities,[b]
17740.0,"Coldwater, MI Micropolitan Statistical Area",23,Construction,343
17740.0,"Coldwater, MI Micropolitan Statistical Area",31-33,Manufacturing,3961
17740.0,"Coldwater, MI Micropolitan Statistical Area",42,Wholesale Trade,289
17740.0,"Coldwater, MI Micropolitan Statistical Area",44-45,Retail Trade,2301
17740.0,"Coldwater, MI Micropolitan Statistical Area",48-49,Transportation and Warehousing,1260
17740.0,"Coldwater, MI Micropolitan Statistical Area",51,Information,145
17740.0,"Coldwater, MI Micropolitan Statistical Area",52,Finance and Insurance,400
