FIPS Code,MSA Description,NAICS Code,NAICS Description,Total Employment
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",42,Wholesale Trade,1428
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",44-45,Retail Trade,16528
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",48-49,Transportation and Warehousing,2368
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",51,Information,2008
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",52,Finance and Insurance,2795
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,1421
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",4589
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",55,Management of Companies and Enterprises,570
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,3354
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",61,Educational Services,1183
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",62,Health Care and Social Assistance,15243
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",1831
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",72,Accommodation and Food Services,10677
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",81,Other Services (except Public Administration),3910
12700.0,"Barnstable Town, MA Metropolitan Statistical Area",99,Unclassified,172
12740.0,"Barre, VT Micropolitan Statistical Area",--,Total,25729
12740.0,"Barre, VT Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
12740.0,"Barre, VT Micropolitan Statistical Area",21,Mining,[b]
12740.0,"Barre, VT Micropolitan Statistical Area",22,Utilities,187
12740.0,"Barre, VT Micropolitan Statistical Area",23,Construction,1204
12740.0,"Barre, VT Micropolitan Statistical Area",31-33,Manufacturing,2832
12740.0,"Barre, VT Micropolitan Statistical Area",42,Wholesale Trade,760
12740.0,"Barre, VT Micropolitan Statistical Area",44-45,Retail Trade,3946
12740.0,"Barre, VT Micropolitan Statistical Area",48-49,Transportation and Warehousing,596
12740.0,"Barre, VT Micropolitan Statistical Area",51,Information,492
12740.0,"Barre, VT Micropolitan Statistical Area",52,Finance and Insurance,2449
12740.0,"Barre, VT Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,299
12740.0,"Barre, VT Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1018
12740.0,"Barre, VT Micropolitan Statistical Area",55,Management of Companies and Enterprises,952
12740.0,"Barre, VT Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,708
12740.0,"Barre, VT Micropolitan Statistical Area",61,Educational Services,1916
12740.0,"Barre, VT Micropolitan Statistical Area",62,Health Care and Social Assistance,3838
12740.0,"Barre, VT Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",414
12740.0,"Barre, VT Micropolitan Statistical Area",72,Accommodation and Food Services,2705
12740.0,"Barre, VT Micropolitan Statistical Area",81,Other Services (except Public Administration),1361
12740.0,"Barre, VT Micropolitan Statistical Area",99,Unclassified,2
12780.0,"Bartlesville, OK Micropolitan Statistical Area",--,Total,15613
12780.0,"Bartlesville, OK Micropolitan Statistical Area",21,Mining,172
12780.0,"Bartlesville, OK Micropolitan Statistical Area",22,Utilities,[b]
12780.0,"Bartlesville, OK Micropolitan Statistical Area",23,Construction,587
12780.0,"Bartlesville, OK Micropolitan Statistical Area",31-33,Manufacturing,1347
12780.0,"Bartlesville, OK Micropolitan Statistical Area",42,Wholesale Trade,124
12780.0,"Bartlesville, OK Micropolitan Statistical Area",44-45,Retail Trade,2553
12780.0,"Bartlesville, OK Micropolitan Statistical Area",48-49,Transportation and Warehousing,233
12780.0,"Bartlesville, OK Micropolitan Statistical Area",51,Information,200
12780.0,"Bartlesville, OK Micropolitan Statistical Area",52,Finance and Insurance,623
12780.0,"Bartlesville, OK Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,188
12780.0,"Bartlesville, OK Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1158
12780.0,"Bartlesville, OK Micropolitan Statistical Area",55,Management of Companies and Enterprises,[g]
12780.0,"Bartlesville, OK Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,512
12780.0,"Bartlesville, OK Micropolitan Statistical Area",61,Educational Services,[e]
12780.0,"Bartlesville, OK Micropolitan Statistical Area",62,Health Care and Social Assistance,2353
12780.0,"Bartlesville, OK Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",241
12780.0,"Bartlesville, OK Micropolitan Statistical Area",72,Accommodation and Food Services,1666
12780.0,"Bartlesville, OK Micropolitan Statistical Area",81,Other Services (except Public Administration),1304
12780.0,"Bartlesville, OK Micropolitan Statistical Area",99,Unclassified,[a]
12820.0,"Bastrop, LA Micropolitan Statistical Area",--,Total,6206
12820.0,"Bastrop, LA Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
12820.0,"Bastrop, LA Micropolitan Statistical Area",21,Mining,[a]
12820.0,"Bastrop, LA Micropolitan Statistical Area",22,Utilities,85
12820.0,"Bastrop, LA Micropolitan Statistical Area",23,Construction,269
12820.0,"Bastrop, LA Micropolitan Statistical Area",31-33,Manufacturing,1003
12820.0,"Bastrop, LA Micropolitan Statistical Area",42,Wholesale Trade,146
12820.0,"Bastrop, LA Micropolitan Statistical Area",44-45,Retail Trade,1002
12820.0,"Bastrop, LA Micropolitan Statistical Area",48-49,Transportation and Warehousing,225
12820.0,"Bastrop, LA Micropolitan Statistical Area",51,Information,118
12820.0,"Bastrop, LA Micropolitan Statistical Area",52,Finance and Insurance,251
12820.0,"Bastrop, LA Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,41
12820.0,"Bastrop, LA Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",120
12820.0,"Bastrop, LA Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
12820.0,"Bastrop, LA Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,36
12820.0,"Bastrop, LA Micropolitan Statistical Area",61,Educational Services,231
12820.0,"Bastrop, LA Micropolitan Statistical Area",62,Health Care and Social Assistance,1593
12820.0,"Bastrop, LA Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[b]
12820.0,"Bastrop, LA Micropolitan Statistical Area",72,Accommodation and Food Services,657
12820.0,"Bastrop, LA Micropolitan Statistical Area",81,Other Services (except Public Administration),347
12860.0,"Batavia, NY Micropolitan Statistical Area",--,Total,16704
12860.0,"Batavia, NY Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
12860.0,"Batavia, NY Micropolitan Statistical Area",21,Mining,[b]
12860.0,"Batavia, NY Micropolitan Statistical Area",22,Utilities,116
12860.0,"Batavia, NY Micropolitan Statistical Area",23,Construction,624
12860.0,"Batavia, NY Micropolitan Statistical Area",31-33,Manufacturing,3220
12860.0,"Batavia, NY Micropolitan Statistical Area",42,Wholesale Trade,910
12860.0,"Batavia, NY Micropolitan Statistical Area",44-45,Retail Trade,2827
12860.0,"Batavia, NY Micropolitan Statistical Area",48-49,Transportation and Warehousing,440
12860.0,"Batavia, NY Micropolitan Statistical Area",51,Information,316
12860.0,"Batavia, NY Micropolitan Statistical Area",52,Finance and Insurance,379
12860.0,"Batavia, NY Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,184
12860.0,"Batavia, NY Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",393
12860.0,"Batavia, NY Micropolitan Statistical Area",55,Management of Companies and Enterprises,[b]
12860.0,"Batavia, NY Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,933
12860.0,"Batavia, NY Micropolitan Statistical Area",61,Educational Services,142
12860.0,"Batavia, NY Micropolitan Statistical Area",62,Health Care and Social Assistance,2473
12860.0,"Batavia, NY Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",740
12860.0,"Batavia, NY Micropolitan Statistical Area",72,Accommodation and Food Services,1719
12860.0,"Batavia, NY Micropolitan Statistical Area",81,Other Services (except Public Administration),1211
12860.0,"Batavia, NY Micropolitan Statistical Area",99,Unclassified,4
12900.0,"Batesville, AR Micropolitan Statistical Area",--,Total,14737
12900.0,"Batesville, AR Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
12900.0,"Batesville, AR Micropolitan Statistical Area",21,Mining,60
12900.0,"Batesville, AR Micropolitan Statistical Area",22,Utilities,[c]
12900.0,"Batesville, AR Micropolitan Statistical Area",23,Construction,351
12900.0,"Batesville, AR Micropolitan Statistical Area",31-33,Manufacturing,5057
12900.0,"Batesville, AR Micropolitan Statistical Area",42,Wholesale Trade,522
12900.0,"Batesville, AR Micropolitan Statistical Area",44-45,Retail Trade,1734
12900.0,"Batesville, AR Micropolitan Statistical Area",48-49,Transportation and Warehousing,571
12900.0,"Batesville, AR Micropolitan Statistical Area",51,Information,168
12900.0,"Batesville, AR Micropolitan Statistical Area",52,Finance and Insurance,388
12900.0,"Batesville, AR Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,98
12900.0,"Batesville, AR Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",212
12900.0,"Batesville, AR Micropolitan Statistical Area",55,Management of Companies and Enterprises,140
12900.0,"Batesville, AR Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,415
12900.0,"Batesville, AR Micropolitan Statistical Area",61,Educational Services,575
12900.0,"Batesville, AR Micropolitan Statistical Area",62,Health Care and Social Assistance,2480
12900.0,"Batesville, AR Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[b]
12900.0,"Batesville, AR Micropolitan Statistical Area",72,Accommodation and Food Services,1180
12900.0,"Batesville, AR Micropolitan Statistical Area",81,Other Services (except Public Administration),510
12900.0,"Batesville, AR Micropolitan Statistical Area",99,Unclassified,5
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",--,Total,286562
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",474
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",21,Mining,[f]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",22,Utilities,[g]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",23,Construction,43165
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",31-33,Manufacturing,[j]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",42,Wholesale Trade,[j]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",44-45,Retail Trade,39176
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",48-49,Transportation and Warehousing,[i]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",51,Information,[i]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",52,Finance and Insurance,13875
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,[i]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",16780
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",55,Management of Companies and Enterprises,[h]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[j]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",61,Educational Services,7867
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",62,Health Care and Social Assistance,38151
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[h]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",72,Accommodation and Food Services,24056
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",81,Other Services (except Public Administration),[j]
12940.0,"Baton Rouge, LA Metropolitan Statistical Area",99,Unclassified,[c]
12980.0,"Battle Creek, MI Metropolitan Statistical Area",--,Total,54363
12980.0,"Battle Creek, MI Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
12980.0,"Battle Creek, MI Metropolitan Statistical Area",21,Mining,[b]
12980.0,"Battle Creek, MI Metropolitan Statistical Area",22,Utilities,[c]
12980.0,"Battle Creek, MI Metropolitan Statistical Area",23,Construction,1569
12980.0,"Battle Creek, MI Metropolitan Statistical Area",31-33,Manufacturing,12522
12980.0,"Battle Creek, MI Metropolitan Statistical Area",42,Wholesale Trade,1678
12980.0,"Battle Creek, MI Metropolitan Statistical Area",44-45,Retail Trade,7717
12980.0,"Battle Creek, MI Metropolitan Statistical Area",48-49,Transportation and Warehousing,1275
12980.0,"Battle Creek, MI Metropolitan Statistical Area",51,Information,717
12980.0,"Battle Creek, MI Metropolitan Statistical Area",52,Finance and Insurance,2970
12980.0,"Battle Creek, MI Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,442
12980.0,"Battle Creek, MI Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1306
12980.0,"Battle Creek, MI Metropolitan Statistical Area",55,Management of Companies and Enterprises,2195
12980.0,"Battle Creek, MI Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,3589
12980.0,"Battle Creek, MI Metropolitan Statistical Area",61,Educational Services,1485
12980.0,"Battle Creek, MI Metropolitan Statistical Area",62,Health Care and Social Assistance,9183
12980.0,"Battle Creek, MI Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",573
12980.0,"Battle Creek, MI Metropolitan Statistical Area",72,Accommodation and Food Services,4394
12980.0,"Battle Creek, MI Metropolitan Statistical Area",81,Other Services (except Public Administration),2431
12980.0,"Battle Creek, MI Metropolitan Statistical Area",99,Unclassified,57
13020.0,"Bay City, MI Metropolitan Statistical Area",--,Total,33008
13020.0,"Bay City, MI Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
13020.0,"Bay City, MI Metropolitan Statistical Area",21,Mining,89
13020.0,"Bay City, MI Metropolitan Statistical Area",22,Utilities,[e]
13020.0,"Bay City, MI Metropolitan Statistical Area",23,Construction,1372
13020.0,"Bay City, MI Metropolitan Statistical Area",31-33,Manufacturing,4414
13020.0,"Bay City, MI Metropolitan Statistical Area",42,Wholesale Trade,1491
13020.0,"Bay City, MI Metropolitan Statistical Area",44-45,Retail Trade,6442
13020.0,"Bay City, MI Metropolitan Statistical Area",48-49,Transportation and Warehousing,473
13020.0,"Bay City, MI Metropolitan Statistical Area",51,Information,734
13020.0,"Bay City, MI Metropolitan Statistical Area",52,Finance and Insurance,1180
13020.0,"Bay City, MI Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,611
13020.0,"Bay City, MI Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1121
13020.0,"Bay City, MI Metropolitan Statistical Area",55,Management of Companies and Enterprises,[g]
13020.0,"Bay City, MI Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1260
13020.0,"Bay City, MI Metropolitan Statistical Area",61,Educational Services,406
13020.0,"Bay City, MI Metropolitan Statistical Area",62,Health Care and Social Assistance,5688
13020.0,"Bay City, MI Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",309
13020.0,"Bay City, MI Metropolitan Statistical Area",72,Accommodation and Food Services,3888
13020.0,"Bay City, MI Metropolitan Statistical Area",81,Other Services (except Public Administration),1903
13020.0,"Bay City, MI Metropolitan Statistical Area",99,Unclassified,[b]
13060.0,"Bay City, TX Micropolitan Statistical Area",--,Total,7441
13060.0,"Bay City, TX Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[c]
13060.0,"Bay City, TX Micropolitan Statistical Area",21,Mining,77
13060.0,"Bay City, TX Micropolitan Statistical Area",22,Utilities,[g]
13060.0,"Bay City, TX Micropolitan Statistical Area",23,Construction,213
13060.0,"Bay City, TX Micropolitan Statistical Area",31-33,Manufacturing,308
13060.0,"Bay City, TX Micropolitan Statistical Area",42,Wholesale Trade,188
13060.0,"Bay City, TX Micropolitan Statistical Area",44-45,Retail Trade,1415
13060.0,"Bay City, TX Micropolitan Statistical Area",48-49,Transportation and Warehousing,151
13060.0,"Bay City, TX Micropolitan Statistical Area",51,Information,[b]
13060.0,"Bay City, TX Micropolitan Statistical Area",52,Finance and Insurance,253
13060.0,"Bay City, TX Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,226
13060.0,"Bay City, TX Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",155
13060.0,"Bay City, TX Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
13060.0,"Bay City, TX Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,324
13060.0,"Bay City, TX Micropolitan Statistical Area",61,Educational Services,[a]
13060.0,"Bay City, TX Micropolitan Statistical Area",62,Health Care and Social Assistance,1036
13060.0,"Bay City, TX Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[b]
13060.0,"Bay City, TX Micropolitan Statistical Area",72,Accommodation and Food Services,937
13060.0,"Bay City, TX Micropolitan Statistical Area",81,Other Services (except Public Administration),568
13100.0,"Beatrice, NE Micropolitan Statistical Area",--,Total,7781
13100.0,"Beatrice, NE Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
13100.0,"Beatrice, NE Micropolitan Statistical Area",21,Mining,[a]
13100.0,"Beatrice, NE Micropolitan Statistical Area",22,Utilities,[a]
13100.0,"Beatrice, NE Micropolitan Statistical Area",23,Construction,285
13100.0,"Beatrice, NE Micropolitan Statistical Area",31-33,Manufacturing,1805
13100.0,"Beatrice, NE Micropolitan Statistical Area",42,Wholesale Trade,339
13100.0,"Beatrice, NE Micropolitan Statistical Area",44-45,Retail Trade,1386
13100.0,"Beatrice, NE Micropolitan Statistical Area",48-49,Transportation and Warehousing,176
13100.0,"Beatrice, NE Micropolitan Statistical Area",51,Information,79
13100.0,"Beatrice, NE Micropolitan Statistical Area",52,Finance and Insurance,242
13100.0,"Beatrice, NE Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,56
13100.0,"Beatrice, NE Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",124
13100.0,"Beatrice, NE Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
13100.0,"Beatrice, NE Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,[e]
13100.0,"Beatrice, NE Micropolitan Statistical Area",61,Educational Services,[c]
13100.0,"Beatrice, NE Micropolitan Statistical Area",62,Health Care and Social Assistance,1770
13100.0,"Beatrice, NE Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",[b]
13100.0,"Beatrice, NE Micropolitan Statistical Area",72,Accommodation and Food Services,579
13100.0,"Beatrice, NE Micropolitan Statistical Area",81,Other Services (except Public Administration),447
13100.0,"Beatrice, NE Micropolitan Statistical Area",99,Unclassified,[a]
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",--,Total,129031
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",21,Mining,859
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",22,Utilities,[f]
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",23,Construction,11885
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",31-33,Manufacturing,18232
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",42,Wholesale Trade,5169
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",44-45,Retail Trade,19690
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",48-49,Transportation and Warehousing,3834
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",51,Information,2085
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",52,Finance and Insurance,3743
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",53,Real Estate and Rental and Leasing,1876
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",6335
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",55,Management of Companies and Enterprises,[g]
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,10840
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",61,Educational Services,[f]
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",62,Health Care and Social Assistance,20995
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",1025
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",72,Accommodation and Food Services,11811
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",81,Other Services (except Public Administration),7620
13140.0,"Beaumont-Port Arthur, TX Metropolitan Statistical Area",99,Unclassified,[b]
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",--,Total,28470
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[c]
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",21,Mining,[g]
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",22,Utilities,[b]
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",23,Construction,1448
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",31-33,Manufacturing,10357
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",42,Wholesale Trade,737
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",44-45,Retail Trade,3581
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",48-49,Transportation and Warehousing,1068
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",51,Information,248
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",52,Finance and Insurance,697
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,[c]
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",460
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",55,Management of Companies and Enterprises,378
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,961
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",61,Educational Services,272
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",62,Health Care and Social Assistance,3661
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",264
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",72,Accommodation and Food Services,1697
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",81,Other Services (except Public Administration),1082
13180.0,"Beaver Dam, WI Micropolitan Statistical Area",99,Unclassified,9
13220.0,"Beckley, WV Micropolitan Statistical Area",--,Total,25518
13220.0,"Beckley, WV Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[b]
13220.0,"Beckley, WV Micropolitan Statistical Area",21,Mining,1153
13220.0,"Beckley, WV Micropolitan Statistical Area",22,Utilities,154
13220.0,"Beckley, WV Micropolitan Statistical Area",23,Construction,1482
13220.0,"Beckley, WV Micropolitan Statistical Area",31-33,Manufacturing,933
13220.0,"Beckley, WV Micropolitan Statistical Area",42,Wholesale Trade,1012
13220.0,"Beckley, WV Micropolitan Statistical Area",44-45,Retail Trade,4596
13220.0,"Beckley, WV Micropolitan Statistical Area",48-49,Transportation and Warehousing,437
13220.0,"Beckley, WV Micropolitan Statistical Area",51,Information,538
13220.0,"Beckley, WV Micropolitan Statistical Area",52,Finance and Insurance,643
13220.0,"Beckley, WV Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,277
13220.0,"Beckley, WV Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",1038
13220.0,"Beckley, WV Micropolitan Statistical Area",55,Management of Companies and Enterprises,355
13220.0,"Beckley, WV Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,1308
13220.0,"Beckley, WV Micropolitan Statistical Area",61,Educational Services,996
13220.0,"Beckley, WV Micropolitan Statistical Area",62,Health Care and Social Assistance,5688
13220.0,"Beckley, WV Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",646
13220.0,"Beckley, WV Micropolitan Statistical Area",72,Accommodation and Food Services,3133
13220.0,"Beckley, WV Micropolitan Statistical Area",81,Other Services (except Public Administration),1056
13220.0,"Beckley, WV Micropolitan Statistical Area",99,Unclassified,[a]
13260.0,"Bedford, IN Micropolitan Statistical Area",--,Total,12400
13260.0,"Bedford, IN Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",21
13260.0,"Bedford, IN Micropolitan Statistical Area",21,Mining,101
13260.0,"Bedford, IN Micropolitan Statistical Area",22,Utilities,64
13260.0,"Bedford, IN Micropolitan Statistical Area",23,Construction,466
13260.0,"Bedford, IN Micropolitan Statistical Area",31-33,Manufacturing,4034
13260.0,"Bedford, IN Micropolitan Statistical Area",42,Wholesale Trade,300
13260.0,"Bedford, IN Micropolitan Statistical Area",44-45,Retail Trade,1911
13260.0,"Bedford, IN Micropolitan Statistical Area",48-49,Transportation and Warehousing,262
13260.0,"Bedford, IN Micropolitan Statistical Area",51,Information,274
13260.0,"Bedford, IN Micropolitan Statistical Area",52,Finance and Insurance,343
13260.0,"Bedford, IN Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,90
13260.0,"Bedford, IN Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",403
13260.0,"Bedford, IN Micropolitan Statistical Area",55,Management of Companies and Enterprises,43
13260.0,"Bedford, IN Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,88
13260.0,"Bedford, IN Micropolitan Statistical Area",61,Educational Services,48
13260.0,"Bedford, IN Micropolitan Statistical Area",62,Health Care and Social Assistance,2035
13260.0,"Bedford, IN Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",60
13260.0,"Bedford, IN Micropolitan Statistical Area",72,Accommodation and Food Services,1135
13260.0,"Bedford, IN Micropolitan Statistical Area",81,Other Services (except Public Administration),719
13260.0,"Bedford, IN Micropolitan Statistical Area",99,Unclassified,3
13300.0,"Beeville, TX Micropolitan Statistical Area",--,Total,4075
13300.0,"Beeville, TX Micropolitan Statistical Area",11,"Forestry, Fishing, Hunting, and Agriculture Support",[a]
13300.0,"Beeville, TX Micropolitan Statistical Area",21,Mining,118
13300.0,"Beeville, TX Micropolitan Statistical Area",22,Utilities,[a]
13300.0,"Beeville, TX Micropolitan Statistical Area",23,Construction,261
13300.0,"Beeville, TX Micropolitan Statistical Area",31-33,Manufacturing,201
13300.0,"Beeville, TX Micropolitan Statistical Area",42,Wholesale Trade,98
13300.0,"Beeville, TX Micropolitan Statistical Area",44-45,Retail Trade,905
13300.0,"Beeville, TX Micropolitan Statistical Area",48-49,Transportation and Warehousing,53
13300.0,"Beeville, TX Micropolitan Statistical Area",51,Information,73
13300.0,"Beeville, TX Micropolitan Statistical Area",52,Finance and Insurance,205
13300.0,"Beeville, TX Micropolitan Statistical Area",53,Real Estate and Rental and Leasing,60
13300.0,"Beeville, TX Micropolitan Statistical Area",54,"Professional, Scientific, and Technical Services",149
13300.0,"Beeville, TX Micropolitan Statistical Area",55,Management of Companies and Enterprises,[a]
13300.0,"Beeville, TX Micropolitan Statistical Area",56,Administrative and Support and Waste Management and Remediation Services,108
13300.0,"Beeville, TX Micropolitan Statistical Area",61,Educational Services,88
13300.0,"Beeville, TX Micropolitan Statistical Area",62,Health Care and Social Assistance,828
13300.0,"Beeville, TX Micropolitan Statistical Area",71,"Arts, Entertainment, and Recreation",76
13300.0,"Beeville, TX Micropolitan Statistical Area",72,Accommodation and Food Services,552
13300.0,"Beeville, TX Micropolitan Statistical Area",81,Other Services (except Public Administration),265
